*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Mon Feb 20 16:13:05 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Jul-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458939.500000000, A.D. 2020-Mar-31 00:00:00.0000, -1.469599193456166E+08, -2.715355907695544E+07,  1.691503094768152E+03,  4.937510021934269E+00, -2.940600375534474E+01,  2.749678485578499E-04,  4.985029602424620E+02,  1.494474277713639E+08,  4.875399138543298E-01,
2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000, -1.465115318783955E+08, -2.968996352146945E+07,  1.714140568107367E+03,  5.441398487759134E+00, -2.930561151410415E+01,  2.581039679334651E-04,  4.986434353189615E+02,  1.494895411398355E+08,  4.873579028516027E-01,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000, -1.460197228947349E+08, -3.221732066535861E+07,  1.737731444774196E+03,  5.942606937286625E+00, -2.919660624177607E+01,  2.976995758992018E-04,  4.987839051324846E+02,  1.495316529305063E+08,  4.875128875074317E-01,
2458942.500000000, A.D. 2020-Apr-03 00:00:00.0000, -1.454847315215293E+08, -3.473489469929902E+07,  1.767291341898963E+03,  6.440965195429706E+00, -2.907918582412942E+01,  3.965025719718795E-04,  4.989244744743630E+02,  1.495737945590275E+08,  4.880558540473875E-01,
2458943.500000000, A.D. 2020-Apr-04 00:00:00.0000, -1.449068100455421E+08, -3.724196801236556E+07,  1.807941495263949E+03,  6.936341361144028E+00, -2.895357276745034E+01,  5.539809452184130E-04,  4.990652603087939E+02,  1.496160010903832E+08,  4.890180949036030E-01,
2458944.500000000, A.D. 2020-Apr-05 00:00:00.0000, -1.442862199213959E+08, -3.973784295978350E+07,  1.864563502939418E+03,  7.428657767303961E+00, -2.882000419566059E+01,  7.648768544559204E-04,  4.992063840042456E+02,  1.496583089099247E+08,  4.903961193614109E-01,
2458945.500000000, A.D. 2020-Apr-06 00:00:00.0000, -1.436232264691537E+08, -4.222184229117486E+07,  1.941333876458928E+03,  7.917904135721733E+00, -2.867871053002689E+01,  1.017977707853390E-03,  4.993479589389634E+02,  1.497007520075949E+08,  4.921355120496435E-01,
2458946.500000000, A.D. 2020-Apr-07 00:00:00.0000, -1.429180928608611E+08, -4.469330725737562E+07,  2.041188883880153E+03,  8.404139318294650E+00, -2.852988378310679E+01,  1.295872644362817E-03,  4.994900741093994E+02,  1.497433570638590E+08,  4.941207578345372E-01,
2458947.500000000, A.D. 2020-Apr-08 00:00:00.0000, -1.421710747525182E+08, -4.715159279959985E+07,  2.165338681194931E+03,  8.887473711935041E+00, -2.837364375970784E+01,  1.576423618042000E-03,  4.996327767042035E+02,  1.497861382255183E+08,  4.961794971954492E-01,
2458948.500000000, A.D. 2020-Apr-09 00:00:00.0000, -1.413824173229019E+08, -4.959606023606993E+07,  2.312988861300051E+03,  9.368032043408189E+00, -2.821001646159250E+01,  1.836022155508488E-03,  4.997760585777381E+02,  1.498290930505721E+08,  4.981052915785897E-01,
2458949.500000000, A.D. 2020-Apr-10 00:00:00.0000, -1.405523560045261E+08, -5.202606907881948E+07,  2.481388951297849E+03,  9.845907861799050E+00, -2.803893680428779E+01,  2.053660699463222E-03,  4.999198513949217E+02,  1.498722010526783E+08,  4.996932097287089E-01,
2458950.500000000, A.D. 2020-Apr-11 00:00:00.0000, -1.396811208605737E+08, -5.444097020185150E+07,  2.666210761841387E+03,  1.032112754267928E+01, -2.786027601831701E+01,  2.214235538875897E-03,  5.000640322493630E+02,  1.499154253854278E+08,  5.007743434858695E-01,
2458951.500000000, A.D. 2020-Apr-12 00:00:00.0000, -1.387689431668369E+08, -5.684010202379402E+07,  2.862133618753403E+03,  1.079363634735497E+01, -2.767388127010838E+01,  2.309925693108283E-03,  5.002084374163830E+02,  1.499587169653966E+08,  5.012361673271449E-01,
2458952.500000000, A.D. 2020-Apr-13 00:00:00.0000, -1.378160622023605E+08, -5.922279004526727E+07,  3.063459876116365E+03,  1.126330650355230E+01, -2.747961130522497E+01,  2.339598813284383E-03,  5.003528793133380E+02,  1.500020195567229E+08,  5.010246431777147E-01,
2458953.500000000, A.D. 2020-Apr-14 00:00:00.0000, -1.368227307186075E+08, -6.158834890454143E+07,  3.264621782500297E+03,  1.172995777243169E+01, -2.727735826213783E+01,  2.307060289922447E-03,  5.004971619729636E+02,  1.500452744098989E+08,  5.001331233620795E-01,
2458954.500000000, A.D. 2020-Apr-15 00:00:00.0000, -1.357892184933687E+08, -6.393608566731719E+07,  3.460522590685636E+03,  1.219337967608809E+01, -2.706705491808646E+01,  2.219105697077950E-03,  5.006410924312081E+02,  1.500884236757571E+08,  4.985864388632443E-01,
2458955.500000000, A.D. 2020-Apr-16 00:00:00.0000, -1.347158141501158E+08, -6.626530327559873E+07,  3.646724330727011E+03,  1.265334875755494E+01, -2.684867210061417E+01,  2.083981086828501E-03,  5.007844876514980E+02,  1.501314124813132E+08,  4.964266042852008E-01,
2458956.500000000, A.D. 2020-Apr-17 00:00:00.0000, -1.336028257797681E+08, -6.857530355315447E+07,  3.819527863979340E+03,  1.310963904951135E+01, -2.662221184383864E+01,  1.910431280309766E-03,  5.009271779411595E+02,  1.501741899539836E+08,  4.937029711948050E-01,
2458957.500000000, A.D. 2020-Apr-18 00:00:00.0000, -1.324505809182200E+08, -7.086538958647169E+07,  3.975993650887161E+03,  1.356202682428032E+01, -2.638770026496675E+01,  1.707253588316249E-03,  5.010690082089474E+02,  1.502167095985825E+08,  4.904669743360284E-01,
2458958.500000000, A.D. 2020-Apr-19 00:00:00.0000, -1.312594262877446E+08, -7.313486755664267E+07,  4.113939573518932E+03,  1.401029165859753E+01, -2.614518217425829E+01,  1.483182532625804E-03,  5.012098382454469E+02,  1.502589293813849E+08,  4.867703818337901E-01,
2458959.500000000, A.D. 2020-Apr-20 00:00:00.0000, -1.300297275349620E+08, -7.538304820542167E+07,  4.231936890222132E+03,  1.445421573199344E+01, -2.589471801278431E+01,  1.246936686651878E-03,  5.013495428421597E+02,  1.503008117658274E+08,  4.826657107536898E-01,
2458960.500000000, A.D. 2020-Apr-21 00:00:00.0000, -1.287618690520966E+08, -7.760924813156176E+07,  4.329312448691577E+03,  1.489358279563739E+01, -2.563638290968251E+01,  1.007299106253967E-03,  5.014880121997666E+02,  1.503423238349020E+08,  4.782076484644582E-01,
2458961.500000000, A.D. 2020-Apr-22 00:00:00.0000, -1.274562538666703E+08, -7.981279107669285E+07,  4.406156133532524E+03,  1.532817773245795E+01, -2.537026726699667E+01,  7.731476565346895E-04,  5.016251527830669E+02,  1.503834375474612E+08,  4.734546112712655E-01,
2458962.500000000, A.D. 2020-Apr-23 00:00:00.0000, -1.261133035255244E+08, -8.199300930158384E+07,  4.463327085755765E+03,  1.575778717078223E+01, -2.509647814358610E+01,  5.533922182348050E-04,  5.017608885724409E+02,  1.504241301133962E+08,  4.684698653163286E-01,
2458963.500000000, A.D. 2020-Apr-24 00:00:00.0000, -1.247334578764814E+08, -8.414924509093408E+07,  4.502450081091374E+03,  1.618220122357078E+01, -2.481514074060098E+01,  3.568109363936145E-04,  5.018951625368154E+02,  1.504643844352214E+08,  4.633219173164645E-01,
2458964.500000000, A.D. 2020-Apr-25 00:00:00.0000, -1.233171746585141E+08, -8.628085237111178E+07,  4.525894025195390E+03,  1.660121612594791E+01, -2.452639946405495E+01,  1.918049293347934E-04,  5.020279381080511E+02,  1.505041895500845E+08,  4.580841495507187E-01,
2458965.500000000, A.D. 2020-Apr-26 00:00:00.0000, -1.218649288387558E+08, -8.838719839148091E+07,  4.536726932808757E+03,  1.701463739209338E+01, -2.423041831972339E+01,  6.610511190885404E-05,  5.021592004616999E+02,  1.505435410137277E+08,  4.528338842710914E-01,
2458966.500000000, A.D. 2020-Apr-27 00:00:00.0000, -1.203772116668554E+08, -9.046766541214556E+07,  4.538644636888057E+03,  1.742228316196007E+01, -2.392738069819701E+01, -1.353913582136101E-05,  5.022889574790615E+02,  1.505824411889053E+08,  4.476511517059606E-01,
2458967.500000000, A.D. 2020-Apr-28 00:00:00.0000, -1.188545294359820E+08, -9.252165235566202E+07,  4.535872190341353E+03,  1.782398766214561E+01, -2.361748880318600E+01, -4.168220772093889E-05,  5.024172403357881E+02,  1.506208994218426E+08,  4.426173417625677E-01,
2458968.500000000, A.D. 2020-Apr-29 00:00:00.0000, -1.172974019304443E+08, -9.454857640224236E+07,  4.533036125481129E+03,  1.821960508161587E+01, -2.330096292857890E+01, -1.454193530037173E-05,  5.025441036763956E+02,  1.506589320945535E+08,  4.378136260715019E-01,
2458969.500000000, A.D. 2020-Apr-30 00:00:00.0000, -1.157063604985608E+08, -9.654787451184686E+07,  4.535002062201500E+03,  1.860901449201828E+01, -2.297804040969507E+01,  6.954711307471939E-05,  5.026696252402096E+02,  1.506965625127013E+08,  4.333185966127700E-01,
2458970.500000000, A.D. 2020-May-01 00:00:00.0000, -1.140819456302711E+08, -9.851900481293093E+07,  4.546666868954897E+03,  1.899212647967292E+01, -2.264897336609010E+01,  2.095270674242755E-04,  5.027939045777452E+02,  1.507338205207797E+08,  4.292041184495022E-01,
2458971.500000000, A.D. 2020-May-02 00:00:00.0000, -1.124247038798170E+08, -1.004614476838035E+08,  4.572691098600626E+03,  1.936889160501319E+01, -2.231402348367665E+01,  4.008471670466918E-04,  5.029170601686377E+02,  1.507707416380898E+08,  4.255281945459682E-01,
2458972.500000000, A.D. 2020-May-03 00:00:00.0000, -1.107351840177084E+08, -1.023747061714139E+08,  4.617161458559334E+03,  1.973930940491685E+01, -2.197345150018721E+01,  6.346481942429705E-04,  5.030392239500394E+02,  1.508073654183948E+08,  4.223240975074766E-01,
2458973.500000000, A.D. 2020-May-04 00:00:00.0000, -1.090139324976113E+08, -1.042583052015555E+08,  4.683191375389695E+03,  2.010343447172879E+01, -2.162749958190818E+01,  8.972155135760218E-04,  5.031605322451270E+02,  1.508437327303549E+08,  4.195865929735076E-01,
2458974.500000000, A.D. 2020-May-05 00:00:00.0000, -1.072614887184201E+08, -1.061117889719216E+08,  4.772503502495587E+03,  2.046137410604349E+01, -2.127636735054971E+01,  1.170199458075061E-03,  5.032811126916332E+02,  1.508798818387997E+08,  4.172588112436403E-01,
2458975.500000000, A.D. 2020-May-06 00:00:00.0000, -1.054783810546721E+08, -1.079347161752832E+08,  4.885082658983767E+03,  2.081327221455834E+01, -2.092018696362291E+01,  1.432085248648463E-03,  5.034010682163014E+02,  1.509158436003907E+08,  4.152260631592689E-01,
2458976.500000000, A.D. 2020-May-07 00:00:00.0000, -1.036651249298129E+08, -1.097266533734955E+08,  5.019014897219837E+03,  2.115927859477534E+01, -2.055900705595349E+01,  1.660988613148007E-03,  5.035204610351412E+02,  1.509516366670182E+08,  4.133230463337807E-01,
2458977.500000000, A.D. 2020-May-08 00:00:00.0000, -1.018222239470448E+08, -1.114871677303081E+08,  5.170604690484703E+03,  2.149951074713872E+01, -2.019279515723605E+01,  1.838127958551539E-03,  5.036393009661473E+02,  1.509872639820431E+08,  4.113562326892211E-01,
2458978.500000000, A.D. 2020-May-09 00:00:00.0000, -9.995017416781908E+07, -1.132158208752080E+08,  5.334778274469078E+03,  2.183402159512638E+01, -1.982146096009480E+01,  1.950758978026101E-03,  5.037575417359587E+02,  1.510227116730607E+08,  4.091353018931763E-01,
2458979.500000000, A.D. 2020-May-10 00:00:00.0000, -9.804947047029425E+07, -1.149121654193674E+08,  5.505676174700260E+03,  2.216278499319588E+01, -1.944489236690944E+01,  1.993494748927738E-03,  5.038750862730906E+02,  1.510579506387719E+08,  4.065020491415834E-01,
2458980.500000000, A.D. 2020-May-11 00:00:00.0000, -9.612061324998616E+07, -1.165757446421634E+08,  5.677277242213488E+03,  2.248570185932073E+01, -1.906299053724052E+01,  1.967754866956994E-03,  5.039917987139846E+02,  1.510929401483067E+08,  4.033469467384542E-01,
2458981.500000000, A.D. 2020-May-12 00:00:00.0000, -9.416411391854268E+07, -1.182060947467141E+08,  5.843914140947163E+03,  2.280262021618590E+01, -1.867569311662892E+01,  1.879953019960467E-03,  5.041075189986732E+02,  1.511276322168940E+08,  3.996107953720282E-01,
2458982.500000000, A.D. 2020-May-13 00:00:00.0000, -9.218049844514547E+07, -1.198027484773342E+08,  6.000611744448543E+03,  2.311335881311134E+01, -1.828298269959135E+01,  1.739359323604361E-03,  5.042220762493025E+02,  1.511619756166418E+08,  3.952756758700166E-01,
2458983.500000000, A.D. 2020-May-14 00:00:00.0000, -9.017030899968424E+07, -1.213652389434374E+08,  6.143253739148378E+03,  2.341772654006497E+01, -1.788488404584119E+01,  1.556343229831114E-03,  5.043352987959751E+02,  1.511959188822098E+08,  3.903517866670352E-01,
2458984.500000000, A.D. 2020-May-15 00:00:00.0000, -8.813410422606465E+07, -1.228931029236422E+08,  6.268625242859125E+03,  2.371553457511444E+01, -1.748145576200676E+01,  1.341274019322825E-03,  5.044470204659505E+02,  1.512294121962636E+08,  3.848653099823447E-01,
2458985.500000000, A.D. 2020-May-16 00:00:00.0000, -8.607245876923364E+07, -1.243858833885205E+08,  6.374387861564755E+03,  2.400660178414739E+01, -1.707278115041036E+01,  1.104031698269559E-03,  5.045570838506221E+02,  1.512624083688900E+08,  3.788497796161573E-01,
2458986.500000000, A.D. 2020-May-17 00:00:00.0000, -8.398596255472605E+07, -1.258431313000480E+08,  6.459032286502421E+03,  2.429075543297533E+01, -1.665896090323781E+01,  8.539414462873651E-04,  5.046653416538921E+02,  1.512948632418301E+08,  3.723413495819727E-01,
2458987.500000000, A.D. 2020-May-18 00:00:00.0000, -8.187522012895302E+07, -1.272644069000590E+08,  6.521836245499551E+03,  2.456782940602301E+01, -1.624010864417252E+01,  5.999325368399866E-04,  5.047716571682053E+02,  1.513267358311896E+08,  3.653773240624071E-01,
2458988.500000000, A.D. 2020-May-19 00:00:00.0000, -7.974085019573097E+07, -1.286492807389408E+08,  6.562839945442975E+03,  2.483766169573058E+01, -1.581634932223119E+01,  3.507615188791391E-04,  5.048759046836453E+02,  1.513579884500837E+08,  3.579970015870091E-01,
2458989.500000000, A.D. 2020-May-20 00:00:00.0000, -7.758348535396756E+07, -1.299973346721898E+08,  6.582839276470244E+03,  2.510009243130867E+01, -1.538781996708971E+01,  1.151843064448599E-04,  5.049779703608843E+02,  1.513885869703406E+08,  3.502439016629806E-01,
2458990.500000000, A.D. 2020-May-21 00:00:00.0000, -7.540377195012501E+07, -1.313081629982417E+08,  6.583388745293021E+03,  2.535496330628638E+01, -1.495467206595924E+01, -9.800098102985544E-05,  5.050777538424757E+02,  1.514185013055547E+08,  3.421685274872260E-01,
2458991.500000000, A.D. 2020-May-22 00:00:00.0000, -7.320236990029643E+07, -1.325813738399037E+08,  6.566800766907632E+03,  2.560211890845983E+01, -1.451707466652462E+01, -2.800860122036397E-04,  5.051751706440648E+02,  1.514477061279536E+08,  3.338308932448438E-01,
2458992.500000000, A.D. 2020-May-23 00:00:00.0000, -7.097995230909406E+07, -1.338165907900077E+08,  6.536125464819372E+03,  2.584141008117273E+01, -1.407521722539203E+01, -4.227701942136619E-04,  5.052701551570137E+02,  1.514761817685625E+08,  3.253021381366617E-01,
2458993.500000000, A.D. 2020-May-24 00:00:00.0000, -6.873720471905273E+07, -1.350134547579323E+08,  6.495095792524517E+03,  2.607269903371782E+01, -1.362931126708778E+01, -5.186378807531256E-04,  5.053626639213571E+02,  1.515039151984116E+08,  3.166647254652822E-01,
2458994.500000000, A.D. 2020-May-25 00:00:00.0000, -6.647482386545236E+07, -1.361716258816883E+08,  6.448026638634503E+03,  2.629586554674508E+01, -1.317959015689070E+01, -5.617340670198701E-04,  5.054526787221900E+02,  1.515309009568096E+08,  3.080110102416227E-01,
2458995.500000000, A.D. 2020-May-26 00:00:00.0000, -6.419351587819947E+07, -1.372907853267909E+08,  6.399662756420672E+03,  2.651081342241724E+01, -1.272630669698880E+01, -5.481600308350210E-04,  5.055402090485149E+02,  1.515571418884881E+08,  2.994402922207259E-01,
2458996.500000000, A.D. 2020-May-27 00:00:00.0000, -6.189399394443815E+07, -1.383706367870108E+08,  6.354977002024651E+03,  2.671747641095714E+01, -1.226972867959232E+01, -4.766181728799168E-04,  5.056252935261334E+02,  1.515826495731710E+08,  2.910547117623434E-01,
2458997.500000000, A.D. 2020-May-28 00:00:00.0000, -5.957697549935877E+07, -1.394109075254916E+08,  6.318925314836204E+03,  2.691582316190915E+01, -1.181013275485918E+01, -3.488644914559913E-04,  5.057080000466746E+02,  1.516074443642567E+08,  2.829543513826530E-01,
2458998.500000000, A.D. 2020-May-29 00:00:00.0000, -5.724317903646106E+07, -1.404113488229349E+08,  6.296167074806988E+03,  2.710586107745679E+01, -1.134779684821019E+01, -1.700570629150633E-04,  5.057884243870438E+02,  1.516315549749390E+08,  2.752316426995126E-01,
2458999.500000000, A.D. 2020-May-30 00:00:00.0000, -5.489332063477357E+07, -1.413717357035266E+08,  6.290760101549327E+03,  2.728763897027731E+01, -1.088299095776104E+01,  5.100940887903249E-05,  5.058666870871117E+02,  1.516550175421621E+08,  2.679647990722001E-01,
2459000.500000000, A.D. 2020-May-31 00:00:00.0000, -5.252811032670972E+07, -1.422918657774442E+08,  6.305842075675726E+03,  2.746124792312119E+01, -1.041596581395923E+01,  3.018398661920330E-04,  5.059429282385859E+02,  1.516778740643633E+08,  2.612098242756119E-01,
2459001.500000000, A.D. 2020-Jun-01 00:00:00.0000, -5.014824852170373E+07, -1.431715569978091E+08,  6.343318692907691E+03,  2.762681879078834E+01, -9.946939112923298E+00,  5.664904822380024E-04,  5.060172997513949E+02,  1.517001700829935E+08,  2.549910731634182E-01,
2459002.500000000, A.D. 2020-Jun-02 00:00:00.0000, -4.775442287612179E+07, -1.440106441513220E+08,  6.403595008976758E+03,  2.778451393746074E+01, -9.476080297483144E+00,  8.263560148042970E-04,  5.060899548165276E+02,  1.517219515235557E+08,  2.492915797947385E-01,
2459003.500000000, A.D. 2020-Jun-03 00:00:00.0000, -4.534730620819559E+07, -1.448089740772706E+08,  6.485405356533825E+03,  2.793451107750403E+01, -9.003497075790259E+00,  1.061684369983329E-03,  5.061610348841612E+02,  1.517432607917464E+08,  2.440461193289047E-01,
2459004.500000000, A.D. 2020-Jun-04 00:00:00.0000, -4.292755615659137E+07, -1.455663999817972E+08,  6.585805821068585E+03,  2.807697941475028E+01, -8.529228923710971E+00,  1.253791867956711E-03,  5.062306555312979E+02,  1.517641325366791E+08,  2.391411340853559E-01,
2459005.500000000, A.D. 2020-Jun-05 00:00:00.0000, -4.049581709463420E+07, -1.462827756859704E+08,  6.700375283904374E+03,  2.821205236741930E+01, -8.053252713292780E+00,  1.387575326827761E-03,  5.062988937121353E+02,  1.517845898286417E+08,  2.344247001835450E-01,
2459006.500000000, A.D. 2020-Jun-06 00:00:00.0000, -3.805272427228784E+07, -1.469579509580702E+08,  6.823620711229742E+03,  2.833980472319810E+01, -7.575501955271395E+00,  1.453594563403549E-03,  5.063657793272506E+02,  1.518046416316020E+08,  2.297260433354162E-01,
2459007.500000000, A.D. 2020-Jun-07 00:00:00.0000, -3.559890945030790E+07, -1.475917689570448E+08,  6.949517238035798E+03,  2.846024195855451E+01, -7.095895206963426E+00,  1.449018274690683E-03,  5.064312932188953E+02,  1.518242822022113E+08,  2.248794401518501E-01,
2459008.500000000, A.D. 2020-Jun-08 00:00:00.0000, -3.313500679858129E+07, -1.481840662151159E+08,  7.072069058202207E+03,  2.857330475832660E+01, -6.614364845054985E+00,  1.377166394803009E-03,  5.064953717760937E+02,  1.518434924703790E+08,  2.197449488419833E-01,
2459009.500000000, A.D. 2020-Jun-09 00:00:00.0000, -3.066165784906795E+07, -1.487346748074490E+08,  7.185780001133680E+03,  2.867888536803456E+01, -6.130877823371817E+00,  1.245972180618171E-03,  5.065579163138908E+02,  1.518622428510996E+08,  2.142201842841896E-01,
2459010.500000000, A.D. 2020-Jun-10 00:00:00.0000, -2.817951478155747E+07, -1.492434258117450E+08,  7.285968492694199E+03,  2.877684853747320E+01, -5.645444614565624E+00,  1.066037726375590E-03,  5.066188043428170E+02,  1.518804966229542E+08,  2.082418365111584E-01,
2459011.500000000, A.D. 2020-Jun-11 00:00:00.0000, -2.568924195738995E+07, -1.497101530658666E+08,  7.368920493826270E+03,  2.886705021084158E+01, -5.158117733265940E+00,  8.489121976431591E-04,  5.066779000907466E+02,  1.518982130824833E+08,  2.017796230130350E-01,
2459012.500000000, A.D. 2020-Jun-12 00:00:00.0000, -2.319151608325170E+07, -1.501346964980174E+08,  7.431916686050594E+03,  2.894935022256951E+01, -4.668984109563350E+00,  6.059314705262331E-04,  5.067350626990237E+02,  1.519153500013244E+08,  1.948268918178875E-01,
2459013.500000000, A.D. 2020-Jun-13 00:00:00.0000, -2.068702556413073E+07, -1.505169046943225E+08,  7.473185915857553E+03,  2.902361849495794E+01, -4.178155701517406E+00,  3.476591318118949E-04,  5.067901516712776E+02,  1.519318652597251E+08,  1.873914224906961E-01,
2459014.500000000, A.D. 2020-Jun-14 00:00:00.0000, -1.817646955383315E+07, -1.508566366937010E+08,  7.491831752628088E+03,  2.908973616018023E+01, -3.685761359932270E+00,  8.379317691686872E-05,  5.068430299602475E+02,  1.519477177719503E+08,  1.794884437759381E-01,
2459015.500000000, A.D. 2020-Jun-15 00:00:00.0000, -1.566055705563757E+07, -1.511537631913526E+08,  7.487764360234141E+03,  2.914759361060849E+01, -3.191941410055099E+00, -1.766486006276047E-04,  5.068935654561685E+02,  1.519628679324887E+08,  1.711365564087643E-01,
2459016.500000000, A.D. 2020-Jun-16 00:00:00.0000, -1.314000625669641E+07, -1.514081674075543E+08,  7.461654184162617E+03,  2.919708731287463E+01, -2.696845321723584E+00, -4.250344003429163E-04,  5.069416317135823E+02,  1.519772778339456E+08,  1.623564729907863E-01,
2459017.500000000, A.D. 2020-Jun-17 00:00:00.0000, -1.061554413717341E+07, -1.516197458815567E+08,  7.414910792797804E+03,  2.923811684863804E+01, -2.200632234123950E+00, -6.528500376477009E-04,  5.069871086723940E+02,  1.519909114832101E+08,  1.531721545326220E-01,
2459018.500000000, A.D. 2020-Jun-18 00:00:00.0000, -8.087906282957565E+06, -1.517884094146385E+08,  7.349679915368557E+03,  2.927058333246996E+01, -1.703473766226789E+00, -8.515617022805122E-04,  5.070298839865497E+02,  1.520037351997826E+08,  1.436137890112627E-01,
